id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text
66537,2024-11-27 15:50:06+00:00,"#GAZP
**Астана и Москва прорабатывают возможность долгосрочных поставок российского газа в Казахстан - Токаев** — Интерфакс","['NVTK', 'GAZP']",['GAZP'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP Астана и Москва прорабатывают возможность долгосрочных поставок российского газа в Казахстан - Токаев Интерфакс
66577,2024-11-28 13:05:23+00:00,"#GAZP
**⚡️**** Газпром одобрил общий объем финансирования инвестиционной программы на 2025 год — 1.523 трлн руб**

На 2024 год инвестпрограмма составил 1.641 трлн.

Окончательные параметры инвестиционной программы и бюджета будут утверждены СД компании.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP Газпром одобрил общий объем финансирования инвестиционной программы на 2025 год 1.523 трлн руб На 2024 год инвестпрограмма составил 1.641 трлн. Окончательные параметры инвестиционной программы и бюджета будут утверждены СД компании.
66584,2024-11-28 14:36:11+00:00,"#GAZP #Прогноз
**🔮**** Аналитики ожидают чистую прибыль Газпрома в 3кв2024 на уровне 54 млрд руб (во 2кв2024 — 389.7 млрд руб)** — Интерфакс

**Некоторые аналитики даже ожидают убыток за квартал** в результате роста убытков по курсовым разницам под влиянием ослабления рубля. Еще одним фактором снижения чистой прибыли может стать дополнительный расход по отложенным налоговым обязательствам, которые возникают в связи с повышением ставки налога на прибыль до 25% с 2025 года.

**Скорректированная прибыль (база расчета дивидендов) должна остаться положительной - в среднем 83 млрд рублей,** что примерно в два раза ниже показателя за предыдущий квартал (около 200 млрд рублей).

**Отчет Газпрома ожидается в ближайшие дни.**","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Прогноз Аналитики ожидают чистую прибыль Газпрома в 3кв2024 на уровне 54 млрд руб (во 2кв2024 389.7 млрд руб) Интерфакс Некоторые аналитики даже ожидают убыток за квартал в результате роста убытков по курсовым разницам под влиянием ослабления рубля. Еще одним фактором снижения чистой прибыли может стать дополнительный расход по отложенным налоговым обязательствам, которые возникают в связи с повышением ставки налога на прибыль до 25 с 2025 года. Скорректированная прибыль (база расчета дивидендов) должна остаться положительной - в среднем 83 млрд рублей, что примерно в два раза ниже показателя за предыдущий квартал (около 200 млрд рублей). Отчет Газпрома ожидается в ближайшие дни."
66585,2024-11-28 14:37:55+00:00,"#GAZP #Прогноз
**🔮**** Аналитики не ждут дивидендов Газпрома**

Газпрому надо будет сосредоточиться на снижении долговой нагрузки, плюс отрицательный свободный денежный поток и масштабная инвестпрограмма являются сдерживающими для этого факторами. Считаем, что возврат к выплатам дивидендов будет скорее в следующем году — ПСБ.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Прогноз Аналитики не ждут дивидендов Газпрома Газпрому надо будет сосредоточиться на снижении долговой нагрузки, плюс отрицательный свободный денежный поток и масштабная инвестпрограмма являются сдерживающими для этого факторами. Считаем, что возврат к выплатам дивидендов будет скорее в следующем году ПСБ."
66637,2024-11-29 16:30:24+00:00,"#GAZP
EBITDA ГАЗПРОМА В III КВАРТАЛЕ - 682 МЛРД РУБЛЕЙ (ПРОГНОЗ 634 МЛРД РУБЛЕЙ)


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 122.32₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP EBITDA ГАЗПРОМА В III КВАРТАЛЕ - 682 МЛРД РУБЛЕЙ (ПРОГНОЗ 634 МЛРД РУБЛЕЙ) GAZP( 122.32 Замечено Шпионом РЦБ. Подключить: StockSpy_bot
66638,2024-11-29 16:30:43+00:00,"#GAZP
ЧИСТЫЙ УБЫТОК ГАЗПРОМА ПО МСФО В III КВАРТАЛЕ СОСТАВИЛ 53 МЛРД РУБЛЕЙ (КОНСЕНСУС ОЖИДАЛ ПРИБЫЛЬ 54 МЛРД РУБЛЕЙ)


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 123.25₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP ЧИСТЫЙ УБЫТОК ГАЗПРОМА ПО МСФО В III КВАРТАЛЕ СОСТАВИЛ 53 МЛРД РУБЛЕЙ (КОНСЕНСУС ОЖИДАЛ ПРИБЫЛЬ 54 МЛРД РУБЛЕЙ) GAZP( 123.25 Замечено Шпионом РЦБ. Подключить: StockSpy_bot
66639,2024-11-29 16:30:57+00:00,"#GAZP
ПРИБЫЛЬ ГАЗПРОМА ДЛЯ ДИВИДЕНДОВ ЗА 9 МЕСЯЦЕВ - 842 МЛРД РУБЛЕЙ (ПРОГНОЗ 862 МЛРД РУБЛЕЙ)


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 122.69₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP ПРИБЫЛЬ ГАЗПРОМА ДЛЯ ДИВИДЕНДОВ ЗА 9 МЕСЯЦЕВ - 842 МЛРД РУБЛЕЙ (ПРОГНОЗ 862 МЛРД РУБЛЕЙ) GAZP( 122.69 Замечено Шпионом РЦБ. Подключить: StockSpy_bot
66640,2024-11-29 16:33:02+00:00,"#GAZP #Отчетность
🖨 Полная отчётность Газпрома по МСФО за 3кв2024","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,company_specific,GAZP Отчетность Полная отчётность Газпрома по МСФО за 3кв2024
66659,2024-12-02 09:18:34+00:00,"#GAZP
ЭКСПОРТ ГАЗПРОМА В КИТАЙ ПО ""СИЛЕ СИБИРИ"" ВЫШЕЛ НА МАКСИМАЛЬНЫЙ ПРОЕКТНЫЙ УРОВЕНЬ - КОМПАНИЯ


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 124.7₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP ЭКСПОРТ ГАЗПРОМА В КИТАЙ ПО ""СИЛЕ СИБИРИ"" ВЫШЕЛ НА МАКСИМАЛЬНЫЙ ПРОЕКТНЫЙ УРОВЕНЬ - КОМПАНИЯ GAZP( 124.7 Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
66678,2024-12-03 06:21:39+00:00,"#Нефтянка
**Аналитики прогнозируют возобновление роста добычи нефти в России** — Ведомости

Этому будут способствовать увеличение спроса на сырье в мире и ослабление ограничений ОПЕК+.

Добыча нефти в России в 2025 г. вырастет на 1% в сравнении с 2024 г. и составит 9,2 млн барр. в сутки без учета газового конденсата и 10,3 млн барр. – с его учетом — исследование ВТБ.","['NVTK', 'VTBR', 'GAZP']",[],"['GAZP', 'VTBR', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"Нефтянка Аналитики прогнозируют возобновление роста добычи нефти в России Ведомости Этому будут способствовать увеличение спроса на сырье в мире и ослабление ограничений ОПЕК. Добыча нефти в России в 2025 г. вырастет на 1 в сравнении с 2024 г. и составит 9,2 млн барр. в сутки без учета газового конденсата и 10,3 млн барр. с его учетом исследование ВТБ."
66704,2024-12-03 13:22:24+00:00,"#MGKL
**Группа МГКЛ приобрела 26 ломбардов и комиссионных магазинов за 750 млн руб**, тем самым увеличив долю на ломбардном рынке Москвы и Московской области с 11% до 14% — Интерфакс","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"MGKL Группа МГКЛ приобрела 26 ломбардов и комиссионных магазинов за 750 млн руб, тем самым увеличив долю на ломбардном рынке Москвы и Московской области с 11 до 14 Интерфакс"
66711,2024-12-03 15:08:16+00:00,"#GAZP
Газпром провел байбэк 30672 акций (~37 млн рублей) 29 ноября","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,GAZP Газпром провел байбэк 30672 акций (37 млн рублей) 29 ноября
66749,2024-12-04 15:16:43+00:00,"#GAZP
**⚡️**** Силуанов заявил, что в Минфине не ждут дивидендов «Газпрома» в 2025 году**","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Силуанов заявил, что в Минфине не ждут дивидендов Газпрома в 2025 году"
66750,2024-12-04 15:18:46+00:00,"#GAZP
Когда в портфелях был Газпром","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,company_specific,GAZP Когда в портфелях был Газпром
66797,2024-12-05 12:43:33+00:00,"Когда ждал дивиденды Газпрома, а там...","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,industry,"Когда ждал дивиденды Газпрома, а там..."
66806,2024-12-05 15:36:26+00:00,"УКАЗ ПРЕЗИДЕНТА ДОПУСКАЕТ ОПЛАТУ ЗА ГАЗ ЗАЧЕТОМ ВСТРЕЧНЫХ ТРЕБОВАНИЙ - ДОКУМЕНТ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,УКАЗ ПРЕЗИДЕНТА ДОПУСКАЕТ ОПЛАТУ ЗА ГАЗ ЗАЧЕТОМ ВСТРЕЧНЫХ ТРЕБОВАНИЙ - ДОКУМЕНТ Замечено Шпионом РЦБ. Подключить: StockSpy_bot
66808,2024-12-05 15:55:47+00:00,"#Политика #Газ
Путин отменил обязательство покупателей российского газа платить только через Газпромбанк до снятия с него санкций","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,Политика Газ Путин отменил обязательство покупателей российского газа платить только через Газпромбанк до снятия с него санкций
66813,2024-12-05 20:04:40+00:00,"ГАЗПРОМБАНК ЗАЯВЛЯЕТ, ЧТО ОН ОСТАЕТСЯ ЕДИНСТВЕННЫМ УПОЛНОМОЧЕННЫМ БАНКОМ В СООТВЕТСТВИИ С ИЗМЕНЕНИЯМИ В УКАЗ ПРЕЗИДЕНТА РФ О РАСЧЕТАХ ЗА ГАЗ В РУБЛЯХ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,"ГАЗПРОМБАНК ЗАЯВЛЯЕТ, ЧТО ОН ОСТАЕТСЯ ЕДИНСТВЕННЫМ УПОЛНОМОЧЕННЫМ БАНКОМ В СООТВЕТСТВИИ С ИЗМЕНЕНИЯМИ В УКАЗ ПРЕЗИДЕНТА РФ О РАСЧЕТАХ ЗА ГАЗ В РУБЛЯХ Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
66814,2024-12-05 20:04:47+00:00,"ГПБ БОЛЬШЕ НЕ ОСУЩЕСТВЛЯЕТ СОДЕЙСТВИЕ ИНОСТРАННЫМ ПОКУПАТЕЛЯМ В КОНВЕРТАЦИИ ИНОСТРАННОЙ ВАЛЮТЫ В РУБЛИ В ЦЕЛЯХ РАСЧЕТОВ ЗА ПРИРОДНЫЙ ГАЗ - БАНК


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,ГПБ БОЛЬШЕ НЕ ОСУЩЕСТВЛЯЕТ СОДЕЙСТВИЕ ИНОСТРАННЫМ ПОКУПАТЕЛЯМ В КОНВЕРТАЦИИ ИНОСТРАННОЙ ВАЛЮТЫ В РУБЛИ В ЦЕЛЯХ РАСЧЕТОВ ЗА ПРИРОДНЫЙ ГАЗ - БАНК Замечено Шпионом РЦБ. Подключить: StockSpy_bot
66850,2024-12-09 07:00:32+00:00,"#GAZP
**Газпром сумел сохранить в ноябре объемы поставок газа в ЕС **— Ведомости

Отказ от поставок в адрес OMV не отразился на экспорте.

В ноябре 2024 г. поставки компании в страны Евросоюза (ЕС) и Молдавию по украинской ГТС составляли в среднем 42,3 млн куб. м в сутки, оставшись на уровне октября. Этот уровень близок к технически возможному максимуму при поставках газа через единственную точку входа – газоизмерительную станцию (ГИС) «Суджа» в Курской области, которая сегодня используется для прокачки через Украину.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Газпром сумел сохранить в ноябре объемы поставок газа в ЕС Ведомости Отказ от поставок в адрес OMV не отразился на экспорте. В ноябре 2024 г. поставки компании в страны Евросоюза (ЕС) и Молдавию по украинской ГТС составляли в среднем 42,3 млн куб. м в сутки, оставшись на уровне октября. Этот уровень близок к технически возможному максимуму при поставках газа через единственную точку входа газоизмерительную станцию (ГИС) Суджа в Курской области, которая сегодня используется для прокачки через Украину."
66873,2024-12-09 11:47:34+00:00,"#GAZP
Россия и Украина не ведут переговоры по продлению транзита г**аза** в Европу — вице-премьер РФ Новак",['GAZP'],['GAZP'],[],False,GAZP,Газпром,нефтегаз,company_specific,GAZP Россия и Украина не ведут переговоры по продлению транзита газа в Европу вице-премьер РФ Новак
66877,2024-12-09 13:15:01+00:00,"#STKG**
Реально ли у акций Газпром Газораспределение Ставрополь (тикер STKG) есть потенциал роста акций в 20 раз?**

Подписчики, помните пост о компаниях с самым большим апсайдом на Мосбирже? https://t.me/cbrstocks/65391

Многие спрашивали, что за компании — облгазы и чем они занимаются.

Вот, по мнению Мозгового Центра Сигналов, один из первых обоснованных обзоров компании из сектора. Разбор, модель и три сценария будущей цены акций STKG: https://t.me/natgas69/358","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,industry,"STKG Реально ли у акций Газпром Газораспределение Ставрополь (тикер STKG) есть потенциал роста акций в 20 раз? Подписчики, помните пост о компаниях с самым большим апсайдом на Мосбирже? Многие спрашивали, что за компании облгазы и чем они занимаются. Вот, по мнению Мозгового Центра Сигналов, один из первых обоснованных обзоров компании из сектора. Разбор, модель и три сценария будущей цены акций STKG:"
66919,2024-12-10 13:58:33+00:00,"#GAZP
**Болгария может прекратить транзит российского газа, если Газпром не найдет способа оплаты за транзит после введения санкций на Газпромбанк **— Bloomberg

Через Болгарию проходит трубопровод Турецкого потока, который позволяет поставлять газ в Сербию и Венгрию. Причем большая часть мощностей забронирована Газпромом.","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Болгария может прекратить транзит российского газа, если Газпром не найдет способа оплаты за транзит после введения санкций на Газпромбанк Bloomberg Через Болгарию проходит трубопровод Турецкого потока, который позволяет поставлять газ в Сербию и Венгрию. Причем большая часть мощностей забронирована Газпромом."
66930,2024-12-11 07:41:50+00:00,"#NVTK
**Ямал СПГ подключил еще один газовоз для перевалки СПГ в Мурманске — LSEG   **

Завод Ямал СПГ, принадлежащий российскому Новатэку, продолжает пополнять танкерный флот, подключив еще один газовоз Axios II для перевалки сжиженного природного газа в Мурманской области по схеме борт-в-борт с газовозов ледового класса, следует из данных LSEG. 

Это уже третий с ноября новый газовоз, который используется в перевалке в Мурманске ямальского газа в преддверии вступления ограничений на перегрузку в европейских портах СПГ из России,который предназначен для продажи в третьих странах. Запрет начнет действовать в конце марта 2025 года.","['GAZP', 'NVTK']",['NVTK'],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"NVTK Ямал СПГ подключил еще один газовоз для перевалки СПГ в Мурманске LSEG Завод Ямал СПГ, принадлежащий российскому Новатэку, продолжает пополнять танкерный флот, подключив еще один газовоз Axios II для перевалки сжиженного природного газа в Мурманской области по схеме борт-в-борт с газовозов ледового класса, следует из данных LSEG. Это уже третий с ноября новый газовоз, который используется в перевалке в Мурманске ямальского газа в преддверии вступления ограничений на перегрузку в европейских портах СПГ из России,который предназначен для продажи в третьих странах. Запрет начнет действовать в конце марта 2025 года."
66943,2024-12-11 12:33:28+00:00,"#GAZP
**Добыча Газпрома за 2024г превысит 400 млрд куб. м, по РФ - приближается к 690 млрд куб. м**
Добыча газа в России в 2024 году, как ожидается, может достигнуть примерно 685-690 млрд кубометров.

[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 114.71₽

👉[Полная новость](http://telegra.ph/Dobycha-Gazproma-za-2024g-prevysit-400-mlrd-kub-m-po-RF---priblizhaetsya-k-690-mlrd-kub-m-12-11-3)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",['GAZP'],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP Добыча Газпрома за 2024г превысит 400 млрд куб. м, по РФ - приближается к 690 млрд куб. м Добыча газа в России в 2024 году, как ожидается, может достигнуть примерно 685-690 млрд кубометров. GAZP( 114.71 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
66964,2024-12-11 16:03:23+00:00,"**Стратегия ExxonMobil до 2030 года демонстрируют веру в нефть и СПГ. Масштабы такие, что становится понятно, кто собрался заместить Россию на рынке газа и даже нефти.** #аналитика 
**
**Сегодня 11 декабря Exxon Mobile [опубликовал](https://investor.exxonmobil.com/news-events/press-releases/detail/1178/exxonmobil-announces-plans-to-2030-that-build-on-its-unique) план развития до 2030 года. 

Самое интересное для российских инвесторов на горизонте с 2024 по 2030 год:

✍️ Хотят увеличить производство углеводородов (нефти + газа) с ~4.3 до ~5.4 млн барр. / сутки. В основном в Пермиане (США), в Гайане (Южная Америка) и за счет СПГ.

Для сравнения с РФ: по добыче будут как Роснефть сейчас; за 6 лет добавят в добыче примерно половину добычи Лукойла.
Готовы это сделать при цене нефти Brent $65 / барр. Кто после этого скажет, что американцы хотят утопить цены на нефть?

✍️ Отдельно в СПГ: хотят увеличить производство СПГ примерно в два раза до 40 млн тонн / в год. Участвуют в запуске 4 крупных СПГ проектах: в США, Катаре, Мозамбике и Папуа-Новая Гвинея общей мощностью в 72 млн тонн.

72 млн тонн = 100 млрд м3 или примерно той величине, на которую упал экспорт Газпрома в Европу.
Готовы это сделать при цене газа в Европе в $235 за 1000 м3 (сейчас газ в Европе торгуется по $485) — к вопросу о том, как дорог СПГ для Европы.

✍️  Хотят инвестировать в CAPEX $140 млрд за следующие 6 лет.

Это примерно равно суммарной капитализации Роснефти ([ROSN](https://neo.putinomics.ru/dashboard/ROSN/MOEX)), Лукойла ([LKOH](https://neo.putinomics.ru/dashboard/LKOH/MOEX)), Газпрома ([GAZP](https://neo.putinomics.ru/dashboard/GAZP/MOEX)) и Новатэка ([NVTK](https://neo.putinomics.ru/dashboard/NVTK/MOEX)).

**Что будет делать Россия? Гипотезы:**
✍️ Пытаться зацепиться за рынок Китая — пользуясь тем, что у нас с ним сухопутная граница, поставки из РФ мало зависят от контролируемого США моря.
✍️ В газе будут стараться продать газ дороже бизнесу (в проекты производства удобрений, например) и населению.

😀 @AK47pfl","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'TATN', 'ROSN', 'GAZP']",[],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",True,GAZP,Газпром,нефтегаз,industry,"Стратегия ExxonMobil до 2030 года демонстрируют веру в нефть и СПГ. Масштабы такие, что становится понятно, кто собрался заместить Россию на рынке газа и даже нефти. аналитика Сегодня 11 декабря Exxon Mobile опубликовал( план развития до 2030 года. Самое интересное для российских инвесторов на горизонте с 2024 по 2030 год: Хотят увеличить производство углеводородов (нефти газа) с 4.3 до 5.4 млн барр. сутки. В основном в Пермиане (США), в Гайане (Южная Америка) и за счет СПГ. Для сравнения с РФ: по добыче будут как Роснефть сейчас; за 6 лет добавят в добыче примерно половину добычи Лукойла. Готовы это сделать при цене нефти Brent 65 барр. Кто после этого скажет, что американцы хотят утопить цены на нефть? Отдельно в СПГ: хотят увеличить производство СПГ примерно в два раза до 40 млн тонн в год. Участвуют в запуске 4 крупных СПГ проектах: в США, Катаре, Мозамбике и Папуа-Новая Гвинея общей мощностью в 72 млн тонн. 72 млн тонн 100 млрд м3 или примерно той величине, на которую упал экспорт Газпрома в Европу. Готовы это сделать при цене газа в Европе в 235 за 1000 м3 (сейчас газ в Европе торгуется по 485) к вопросу о том, как дорог СПГ для Европы. Хотят инвестировать в CAPEX 140 млрд за следующие 6 лет. Это примерно равно суммарной капитализации Роснефти (ROSN( Лукойла (LKOH( Газпрома (GAZP( и Новатэка (NVTK( Что будет делать Россия? Гипотезы: Пытаться зацепиться за рынок Китая пользуясь тем, что у нас с ним сухопутная граница, поставки из РФ мало зависят от контролируемого США моря. В газе будут стараться продать газ дороже бизнесу (в проекты производства удобрений, например) и населению. AK47pfl"
67010,2024-12-12 12:13:28+00:00,"#BELU
**""Новабев групп"" расширила сеть фирменной торговли алкоголем до 2 тыс. магазинов**
Компания ""Новабев групп"" , один из лидеров алкогольной отрасли РФ, расширила сеть ""ВинЛаб"" до 2 тыс. магазинов, сообщается в пресс-релизе.

[BELU](https://www.tinkoff.ru/invest/stocks/BELU?utm_source=security_share) 555.0₽

👉[Полная новость](http://telegra.ph/Novabev-grupp-rasshirila-set-firmennoj-torgovli-alkogolem-do-2-tys-magazinov-12-12-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"BELU ""Новабев групп"" расширила сеть фирменной торговли алкоголем до 2 тыс. магазинов Компания ""Новабев групп"" , один из лидеров алкогольной отрасли РФ, расширила сеть ""ВинЛаб"" до 2 тыс. магазинов, сообщается в пресс-релизе. BELU( 555.0 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
67040,2024-12-13 12:02:57+00:00,"#Нефтянка 
Решение ОПЕК+ отложить увеличение добычи оправдано, позволит убрать будущий дисбаланс — глава Газпронефти","['NVTK', 'GAZP']",[],"['GAZP', 'NVTK']",False,GAZP,Газпром,нефтегаз,industry,"Нефтянка Решение ОПЕК отложить увеличение добычи оправдано, позволит убрать будущий дисбаланс глава Газпронефти"
67041,2024-12-13 12:03:59+00:00,"#SIBN
**Газпром нефть в 2025 увеличит инвестиции, рассчитывает нарастить нефтепереработку и выпуск светлых н/п** — глава Газпромнефти Дюков

Решение ОПЕК+ не отразится на инвестпроектах Газпром нефти, они ориентированы по добыче за пределами 2025

Компания технически готова наращивать добычу нефти с апреля 2025","['SIBN', 'SNGS', 'LKOH', 'NVTK', 'TATN', 'ROSN', 'GAZP']",['SIBN'],"['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,"SIBN Газпром нефть в 2025 увеличит инвестиции, рассчитывает нарастить нефтепереработку и выпуск светлых нп глава Газпромнефти Дюков Решение ОПЕК не отразится на инвестпроектах Газпром нефти, они ориентированы по добыче за пределами 2025 Компания технически готова наращивать добычу нефти с апреля 2025"
67052,2024-12-16 06:16:08+00:00,"#GAZP #SIBN #Санкции
🇷🇸 **Президент Сербии анонсировал начало переговоров с США и Россией из-за санкций** — Ведомости

Сербия начнет переговоры с Россией и США из-за возможного введения санкций против «Нефтяной индустрии Сербии» (NIS), доли в которой принадлежат российским «Газпром нефти» и «Газпрому». Сербский президент добавил, что переговоры с «американцами, россиянами и всеми остальными» начнутся 16 декабря.

14 декабря Вучич сообщил, что США в ближайшее время введут санкции против компании «Нефтяная индустрия Сербии». После введения санкций, отметил Вучич, компания – оператор Адриатического нефтепровода JANAF в Хорватии прекратит пропускать сырье по нефтепроводу.

«Газпром нефть» в 2022 г. снизила долю в сербской NIS до 50%, «Газпром» получил 6.15%. Тогда Вучич говорил, что власти республики могут быть вынуждены в будущем выкупить или настоять на продаже третьей стороне принадлежащей «Газпром нефти» доли NIS для защиты от воздействия антироссийских санкций.","['SIBN', 'SNGS', 'LKOH', 'MAGN', 'NVTK', 'TATN', 'ROSN', 'GAZP']","['GAZP', 'SIBN']","['GAZP', 'LKOH', 'ROSN', 'TATN', 'SNGS', 'NVTK', 'SIBN', 'MAGN']",False,GAZP,Газпром,нефтегаз,company_specific,"GAZP SIBN Санкции Президент Сербии анонсировал начало переговоров с США и Россией из-за санкций Ведомости Сербия начнет переговоры с Россией и США из-за возможного введения санкций против Нефтяной индустрии Сербии (NIS), доли в которой принадлежат российским Газпром нефти и Газпрому. Сербский президент добавил, что переговоры с американцами, россиянами и всеми остальными начнутся 16 декабря. 14 декабря Вучич сообщил, что США в ближайшее время введут санкции против компании Нефтяная индустрия Сербии. После введения санкций, отметил Вучич, компания оператор Адриатического нефтепровода JANAF в Хорватии прекратит пропускать сырье по нефтепроводу. Газпром нефть в 2022 г. снизила долю в сербской NIS до 50, Газпром получил 6.15. Тогда Вучич говорил, что власти республики могут быть вынуждены в будущем выкупить или настоять на продаже третьей стороне принадлежащей Газпром нефти доли NIS для защиты от воздействия антироссийских санкций."
67095,2024-12-17 09:36:57+00:00,"#ENPG #IRAO
**Минэнерго РФ предлагает доходность новых проектов генерации на уровне 8%, это убыточные проекты - ГЭХ**
Минэнерго РФ предлагает установить доходность новых проектов строительства энергомощностей в дефицитных энергорайонах на уровне 8% вместо 14% ранее, сообщил гендиректор ""Газпром энергохолдинга"" (ГЭХ) Денис Федоров в ходе выступления в Совете Федерации.

[ENPG](https://www.tinkoff.ru/invest/stocks/ENPG?utm_source=security_share) 284.85₽
[IRAO](https://www.tinkoff.ru/invest/stocks/IRAO?utm_source=security_share) 3.5725₽

👉[Полная новость](http://telegra.ph/Minehnergo-RF-predlagaet-dohodnost-novyh-proektov-generacii-na-urovne-8-ehto-ubytochnye-proekty---GEHH-12-17-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot","['NVTK', 'GAZP', 'SIBN']",[],"['GAZP', 'NVTK', 'SIBN']",False,GAZP,Газпром,нефтегаз,industry,"ENPG IRAO Минэнерго РФ предлагает доходность новых проектов генерации на уровне 8, это убыточные проекты - ГЭХ Минэнерго РФ предлагает установить доходность новых проектов строительства энергомощностей в дефицитных энергорайонах на уровне 8 вместо 14 ранее, сообщил гендиректор ""Газпром энергохолдинга"" (ГЭХ) Денис Федоров в ходе выступления в Совете Федерации. ENPG( 284.85 IRAO( 3.5725 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot"
