id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_category
53361,2025-03-05,"❕ Движения >5% по итогам вчерашнего дня:

   `LEAS    Европлан     +9.55%`
   `MRKC    РоссЦентр    +7.54%`
   `VSMO    ВСМПО-АВСМ   +6.56%`
   `MBNK    МТС Банк     +6.38%`
   `UPRO    Юнипро ао    +6.18%`
   `IVAT    iИВА         +6.15%`
   `YDEX    ЯНДЕКС       +5.49%`
   `SMLT    Самолет ао   +5.39%`
   `T       Т-Техно ао   +5.23%`
   `VSEH    ВИ.ру        +5.09%`
   `NVTK    Новатэк ао   +5.08%`

__* среди российских акций 1 и 2 эшелонов с учётом утренней, основной и вечерней сессий__","['NVTK', 'MTSS']",[],"['MTSS', 'NVTK']",False,NVTK,Новатэк,газ,industry,"Движения 5 по итогам вчерашнего дня: LEAS Европлан 9.55 MRKC РоссЦентр 7.54 VSMO ВСМПО-АВСМ 6.56 MBNK МТС Банк 6.38 UPRO Юнипро ао 6.18 IVAT iИВА 6.15 YDEX ЯНДЕКС 5.49 SMLT Самолет ао 5.39 T Т-Техно ао 5.23 VSEH ВИ.ру 5.09 NVTK Новатэк ао 5.08 среди российских акций 1 и 2 эшелонов с учётом утренней, основной и вечерней сессий",0.0,0.0,1.0,0.0,neutral
53679,2025-03-11,"**Большая семерка обсуждает полный отказ от российского газа**

Энергетические группы призывают Б7 отказаться от российского газа и перейти на СПГ в целях энергетической безопасности

[profinance.ru](https://www.profinance.ru/news/2025/03/11/cfc6-bolshaya-semerka-obsuzhdaet-polnyj-otkaz-ot-rossijskogo-gaza.html)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Большая семерка обсуждает полный отказ от российского газа Энергетические группы призывают Б7 отказаться от российского газа и перейти на СПГ в целях энергетической безопасности profinance.ru(,0.0,0.0,1.0,0.0,neutral
53685,2025-03-11,"Сегодня состоятся заседания советов директоров ""Яндекса"" и ""НОВАТЭКа"" по дивидендам

[finam.ru](https://www.finam.ru/publications/item/sovet-direktorov-yandeksa-obsudit-dividendy-osnovnye-sobytiya-11-marta-20250311-0900/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Сегодня состоятся заседания советов директоров ""Яндекса"" и ""НОВАТЭКа"" по дивидендам finam.ru(",0.0,0.0,1.0,0.0,neutral
53764,2025-03-12,"Совет директоров НОВАТЭКа рекомендовал дивиденды ₽46.65 на акцию*

[rbc.ru](https://www.rbc.ru/quote/news/article/67cfeaf39a794742f362084e?from=copy)
* __див.доходность = 3.7%__",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Совет директоров НОВАТЭКа рекомендовал дивиденды 46.65 на акцию rbc.ru( див.доходность 3.7,0.0,0.0,1.0,0.0,neutral
68829,2025-03-12,"#NVTK [НОВАТЭК](https://www.tinkoff.ru/invest/stocks/NVTK?utm_source=security_share)
💰 **Решения СД**

Текущая цена: 1243.6 ₽

1) определить размер **дивидендов** по обыкновенным акциям ПАО «НОВАТЭК» по результатам 2024 года в размере 46,65 рублей на одну обыкновенную акцию рублей на одну обыкновенную акцию);

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=P3dPmNjhIEqXVDHSsqXPaA-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK НОВАТЭК( Решения СД Текущая цена: 1243.6 1) определить размер дивидендов по обыкновенным акциям ПАО НОВАТЭК по результатам 2024 года в размере 46,65 рублей на одну обыкновенную акцию рублей на одну обыкновенную акцию); Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,neutral
54069,2025-03-18,"**Китай прекратил импорт СПГ из США**

Трейдеры вынуждены перенаправлять поставки, чтобы избежать введенного 10 февраля Пекином 15%-процентного тарифа на поставки СПГ

[finam.ru](https://www.finam.ru/publications/item/kitay-prekratil-import-spg-iz-ssha-20250318-1434/)",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Китай прекратил импорт СПГ из США Трейдеры вынуждены перенаправлять поставки, чтобы избежать введенного 10 февраля Пекином 15-процентного тарифа на поставки СПГ finam.ru(",0.0,0.0,1.0,0.0,neutral
68955,2025-03-18,"#NVTK
**Представители НОВАТЭКа убеждают индийских покупателей приобретать СПГ с проекта Арктик СПГ-2, утверждая, что санкции США будут отменены, а СПГ подорожает** — [Bloomberg](https://www.bloomberg.com/news/articles/2025-03-18/us-russia-sanctions-novatek-courts-india-gas-buyers-with-hope-trump-lifts-curbs?srnd=phx-industries)",['NVTK'],['NVTK'],[],False,NVTK,Новатэк,газ,company_specific,"NVTK Представители НОВАТЭКа убеждают индийских покупателей приобретать СПГ с проекта Арктик СПГ-2, утверждая, что санкции США будут отменены, а СПГ подорожает Bloomberg(",0.0,0.0,1.0,0.0,neutral
68958,2025-03-18,"#Теханализ #NVTK
**Среднесрочная цель по Новатэку с точки зрения технического анализа — 1500 руб**

**Краткосрочные цели — 1310-1320, 1350 руб**

После фазы экспансии в первые месяцы 2025 акция встала в боковик. Согласно циклам цены боковик является промежуточной фазой между экспансиями.

Соответственно после проторговки в боковике 1200-1350 акция пойдет выше. В зону 1500 руб.

На часовом графике после ложного пробоя нижней границы формируется закрепление выше середины боковика. Это означает, что потенциальное минимальное движение может быть к верхней границе.",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,"Теханализ NVTK Среднесрочная цель по Новатэку с точки зрения технического анализа 1500 руб Краткосрочные цели 1310-1320, 1350 руб После фазы экспансии в первые месяцы 2025 акция встала в боковик. Согласно циклам цены боковик является промежуточной фазой между экспансиями. Соответственно после проторговки в боковике 1200-1350 акция пойдет выше. В зону 1500 руб. На часовом графике после ложного пробоя нижней границы формируется закрепление выше середины боковика. Это означает, что потенциальное минимальное движение может быть к верхней границе.",0.0,0.0,1.0,0.0,neutral
68957,2025-03-18,"#Газ
**Китай не импортирует СПГ из США уже 40 дней** — это самый длительный перерыв почти за 2 года — Bloomberg",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ Китай не импортирует СПГ из США уже 40 дней это самый длительный перерыв почти за 2 года Bloomberg,0.0,0.0,1.0,0.0,neutral
68994,2025-03-19,"#Газ
🇪🇺 ЕС в январе закупил российский трубопроводный газ и СПГ на 1.07 млрд евро — максимум за два года — Евростат",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ ЕС в январе закупил российский трубопроводный газ и СПГ на 1.07 млрд евро максимум за два года Евростат,0.0,0.0,1.0,0.0,neutral
69093,2025-03-25,"Посмотрел интервью Стива Уиткоффа Такеру Карлсону

Уиткофф достаточно подробно описывает направления сотрудничества между Россией и США:
- Совместная энергетическая политика в Арктике
- Общие морские маршруты для устойчивого развития
**- Совместный экспорт СПГ в Европу** 
- Сотрудничество в сфере ИИ

Интересно в контексте Новатэка. А вот про поставку газа по трубам тут ничего нет.

Полное интервью: https://www.youtube.com/watch?v=acvu2LBumGo",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,Посмотрел интервью Стива Уиткоффа Такеру Карлсону Уиткофф достаточно подробно описывает направления сотрудничества между Россией и США: - Совместная энергетическая политика в Арктике - Общие морские маршруты для устойчивого развития - Совместный экспорт СПГ в Европу - Сотрудничество в сфере ИИ Интересно в контексте Новатэка. А вот про поставку газа по трубам тут ничего нет. Полное интервью:,0.0,0.0,1.0,0.0,neutral
69160,2025-03-26,"#Газ
Добыча природного газа в России в январе - феврале снизилась на 8,3%, до 101 млрд куб. м, в феврале - на 11,5% по сравнению с январем.

Производство СПГ в России в январе - феврале снизилось на 4,4%, до 5,7 млн тонн.",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Газ Добыча природного газа в России в январе - феврале снизилась на 8,3, до 101 млрд куб. м, в феврале - на 11,5 по сравнению с январем. Производство СПГ в России в январе - феврале снизилось на 4,4, до 5,7 млн тонн.",0.0,0.0,1.0,0.0,neutral
69156,2025-03-26,"**👍**** Что было сегодня**

🖨 **Аренадата: **[МСФО](https://t.me/cbrstocks/69126)** 2024**
Управленческая чистая прибыль: 2.2 млрд руб (+62% г/г)

🖨** Новабев: **[**МСФО**](https://t.me/cbrstocks/69127)** 2024**
Чистая прибыль: 4.58 млрд руб (-43% г/г)

🖨 **Результаты банков по **[**РСБУ**](https://t.me/cbrstocks/69128)** за январь-февраль 2025: 
**
**Совкомбанк: у**быток 12.14 млрд руб (годом ранее прибыль 6,44 млрд)
**ВТБ: ч**истая прибыль 39.61 млрд руб (+29% г/г)
**МТС-Банк: ч**истая прибыль 171.6 млн руб (снижение в 9,6 раза)

**⚡️**** В портах ЕС **[**начал действовать**](https://t.me/cbrstocks/69131)** запрет на оказание услуг перевалки российского СПГ** —  Ведомости

**🚗**** Официальные продажи авто Lixiang **[**начнутся**](https://t.me/cbrstocks/69133)** в РФ во II квартале** — Известия

**⚡️**** Ведущие энерготрейдеры Gunvor и Mercuria Energy **[сочли возможным](https://t.me/cbrstocks/69134)** возвращение в Россию** — РБК

🖨 **Русснефть:**[** МСФО**](https://t.me/cbrstocks/69142)** 2024**
Чистая прибыль 54.34 млрд руб (+165% г/г)

**🇭🇺****🇷🇺**** Венгрия и РФ**[ **дoгoвoрились**](https://t.me/cbrstocks/69140)** o рaсширении сoтрудничествa в сферaх, не зaтрoнутых сaнкциями ** — министр иностранных дел Венгрии Сийярто

**⚡️**** В Москве **[**задержан**](https://t.me/cbrstocks/69143)** основатель агрохолдинга «Русагро» и экс-сенатор от Белгородской области Вадим Мошкович, **его** **подозревают в мошенничестве в особо крупном размере. В офисах агрохолдинга проходят обыски.**

🖨 ЭсЭфАй: **[**РСБУ**](https://t.me/cbrstocks/69150)** 2024
Чистая прибыль: 22.47 млрд руб (+231% г/г)**","['MTSS', 'VTBR', 'NVTK']",[],"['MTSS', 'NVTK', 'VTBR']",False,NVTK,Новатэк,газ,industry,"Что было сегодня Аренадата: МСФО( 2024 Управленческая чистая прибыль: 2.2 млрд руб (62 гг) Новабев: МСФО( 2024 Чистая прибыль: 4.58 млрд руб (-43 гг) Результаты банков по РСБУ( за январь-февраль 2025: Совкомбанк: убыток 12.14 млрд руб (годом ранее прибыль 6,44 млрд) ВТБ: чистая прибыль 39.61 млрд руб (29 гг) МТС-Банк: чистая прибыль 171.6 млн руб (снижение в 9,6 раза) В портах ЕС начал действовать( запрет на оказание услуг перевалки российского СПГ Ведомости Официальные продажи авто Lixiang начнутся( в РФ во II квартале Известия Ведущие энерготрейдеры Gunvor и Mercuria Energy сочли возможным( возвращение в Россию РБК Русснефть: МСФО( 2024 Чистая прибыль 54.34 млрд руб (165 гг) Венгрия и РФ дoгoвoрились( o рaсширении сoтрудничествa в сферaх, не зaтрoнутых сaнкциями министр иностранных дел Венгрии Сийярто В Москве задержан( основатель агрохолдинга Русагро и экс-сенатор от Белгородской области Вадим Мошкович, его подозревают в мошенничестве в особо крупном размере. В офисах агрохолдинга проходят обыски. ЭсЭфАй: РСБУ( 2024 Чистая прибыль: 22.47 млрд руб (231 гг)",0.0379746835443038,0.006329113924050633,0.9683544303797469,0.02531645569620253,neutral
69131,2025-03-26,"#Газ
**В портах ЕС начал действовать запрет на оказание услуг перевалки российского СПГ** —  Ведомости

Ограничения на предоставление услуг как по перегрузке российского СПГ с одного судна на другое, так и по перегрузке на побережье были введены в июне 2024 г. в рамках 14-го пакета антироссийских санкций. Но до 26 марта 2025 г. на введение ограничений была дана отсрочка исполнения по контрактам, заключенным до 25 июня 2024 г.

Тем не менее страны-участницы ЕС смогут продолжить покупать газ из России в прежнем режиме.",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Газ В портах ЕС начал действовать запрет на оказание услуг перевалки российского СПГ Ведомости Ограничения на предоставление услуг как по перегрузке российского СПГ с одного судна на другое, так и по перегрузке на побережье были введены в июне 2024 г. в рамках 14-го пакета антироссийских санкций. Но до 26 марта 2025 г. на введение ограничений была дана отсрочка исполнения по контрактам, заключенным до 25 июня 2024 г. Тем не менее страны-участницы ЕС смогут продолжить покупать газ из России в прежнем режиме.",0.0,0.0,1.0,0.0,neutral
69130,2025-03-26,"💼Анализ портфеля по потоку ликвидности в текущем месяце🗿

⛽️Газпром
Накопленные данные за 26 дней
Покупки: 119811.0 млн руб
Продажи: 116821.5 млн руб
Дельта: 2989.4 млн руб
На данный момент флэт в бумаге, но соотношение покупок и продаж в сторону покупателей на данный момент.

🔋Новатэк
Накопленные данные за 26 дней 
Покупки: 35831.4 млн руб
Продажи: 32138.3 млн руб
Дельта: 3693.0 млн руб
Выход выше через накопление выше 1400 по прежнему актуален сейчас.

🏦Сбер
Накопленные данные за 26 дней
Покупки: 136589.3 млн руб
Продажи: 121883.6 млн руб
Дельта: 14705.7 млн руб
👆Ну тут пока без комментариев рынок акций шатает вверх и вниз, но тут четкий выстроенный тренд на набор позиции 14,7 миллиардов чистая покупка сейчас.

__В периоды неопределенности важно следить за покупками и продажами крупных инвест фондов.__

**Дельту смотрю в Шпионе. Подключить и следить за действиями продавцов и покупателей
**https://t.me/stockspy_bot?start=promo_bt10**

☝ Для вас со скидкой**",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,"Анализ портфеля по потоку ликвидности в текущем месяце Газпром Накопленные данные за 26 дней Покупки: 119811.0 млн руб Продажи: 116821.5 млн руб Дельта: 2989.4 млн руб На данный момент флэт в бумаге, но соотношение покупок и продаж в сторону покупателей на данный момент. Новатэк Накопленные данные за 26 дней Покупки: 35831.4 млн руб Продажи: 32138.3 млн руб Дельта: 3693.0 млн руб Выход выше через накопление выше 1400 по прежнему актуален сейчас. Сбер Накопленные данные за 26 дней Покупки: 136589.3 млн руб Продажи: 121883.6 млн руб Дельта: 14705.7 млн руб Ну тут пока без комментариев рынок акций шатает вверх и вниз, но тут четкий выстроенный тренд на набор позиции 14,7 миллиардов чистая покупка сейчас. В периоды неопределенности важно следить за покупками и продажами крупных инвест фондов. Дельту смотрю в Шпионе. Подключить и следить за действиями продавцов и покупателей Для вас со скидкой",0.0,0.0,1.0,0.0,neutral
69220,2025-03-28,"#FLOT
**Совкомфлот в 2024 г перевез 63 млн т углеводородов, рассчитывает сохранить объем в текущем году**

Совкомфлот надеется в 2025г получить 2 СПГ-газовоза и танкер от верфи ""Звезда"" — CEO",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"FLOT Совкомфлот в 2024 г перевез 63 млн т углеводородов, рассчитывает сохранить объем в текущем году Совкомфлот надеется в 2025г получить 2 СПГ-газовоза и танкер от верфи ""Звезда"" CEO",0.0,0.0,1.0,0.0,neutral
69269,2025-03-31,"#NVTK #Теханализ
**Накопленная дельта в акциях Новатэка — больше 3 млрд руб**

Отличительная черта акции заключается в том, что на протяжении месяца независимо от движения акции дельта росла

Это означает, что покупатель в любой конъюнктуре рынка выбирал Новатэк

**Тезис подтверждает **[**технический анализ графика акции**](https://t.me/cbrstocks/69267)** — несколько раз выкупали ложный пробой 1200**

🧠 Среднесрочная цель: 1500 руб

[Дисклеймер](https://t.me/cbrstocks/5296) @cbrstocks",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,"NVTK Теханализ Накопленная дельта в акциях Новатэка больше 3 млрд руб Отличительная черта акции заключается в том, что на протяжении месяца независимо от движения акции дельта росла Это означает, что покупатель в любой конъюнктуре рынка выбирал Новатэк Тезис подтверждает технический анализ графика акции( несколько раз выкупали ложный пробой 1200 Среднесрочная цель: 1500 руб Дисклеймер( cbrstocks",0.0,0.0,1.0,0.0,neutral
69267,2025-03-31,"#NVTK #Теханализ**
Движение вверх в акциях Новатэка в среднесрочной перспективе еще не закончено. Основная цель — 1550 руб**

Цикл: экспансия — боковик (мы тут) — экспансия

Несколько раз ложный пробой нижней границы боковика. Целью будет являться верхняя граница. В синхронизации с циклом и рынком **акция может показать рост вплоть до 1550 руб**",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,NVTK Теханализ Движение вверх в акциях Новатэка в среднесрочной перспективе еще не закончено. Основная цель 1550 руб Цикл: экспансия боковик (мы тут) экспансия Несколько раз ложный пробой нижней границы боковика. Целью будет являться верхняя граница. В синхронизации с циклом и рынком акция может показать рост вплоть до 1550 руб,0.04081632653061224,0.0,0.9795918367346939,0.02040816326530612,neutral
69360,2025-04-01,"**👍**** Что было сегодня**

💥🇷🇺** Россия: **[**Индекс**](https://t.me/cbrstocks/69307) **производственной активности в марте**
**Факт:** **48.2**
Прогноз: —

**Займер: **[**МСФО**](https://t.me/cbrstocks/69308)** 2024**
Чистая прибыль 3.93 млрд руб (-36% г/г)

**🖨**** Окей: **[**МСФО**](https://t.me/cbrstocks/69309)** 2024**
Чистая прибыль 1.99 млрд руб  (против убытка 2.87 млрд годом ранее)

**🖨**** ЦИАН: **[**МСФО**](https://t.me/cbrstocks/69313)** 2024**
Чистая прибыль 2.46 млрд руб (+45% г/г)

📱 **Менеджмент Циан до конца года **[**вынесет**](https://t.me/cbrstocks/69314)** на рассмотрение СД предложение по выплате дивидендов**, включая спецдивиденд; на счетах компании 9.2 млрд рублей

🍷 **Новабев **[**рассмотрит**](https://t.me/cbrstocks/69317)** вопрос  IPO Winelab 2 апреля**

🇪🇺 **ЕС**[** пoдгoтoвил**](https://t.me/cbrstocks/69320)** плaн жестких мер в oтвет нa пошлины США, нo пoкa не хoчет их применять, нaдеясь нa перегoвoрнoе решение**  — глава Еврокомиссии Урсула фон дер Ляйен

🖨 **ЮТэйр: **[**РСБУ**](https://t.me/cbrstocks/69325)** 2024**
Чистая прибыль 866.7 млн руб (сократилась в 4 раза г/г)

💥🇪🇺 **Еврозона: **[**инфляция**](https://t.me/cbrstocks/69326)** в марте, г/г
Факт: 2.2%**
Прогноз: 2.2%

🖨** Эл5-Энерго: **[**РСБУ**](https://t.me/cbrstocks/69337)** 2024**
Чистый убыток 71.9 млн руб (годом ранее прибыль 2.99 млрд)

🔋 **Подвергшийся санкциям российский арктический завод по производству СПГ после долгого простоя снова начал**[** работать**](https://t.me/cbrstocks/69329) —  Bloomberg

🇺🇦 **Офис Зеленского действительно** [**начал**](https://t.me/cbrstocks/69340)** подготовку к выборам, пишут украинские СМИ** — РИА

🔮 **Инфляция в РФ **[**может приблизиться **](https://t.me/cbrstocks/69328)**к цели в 4% в 1П2026г** - советник председателя ЦБ

💰**Аэрофлот **[**перенес**](https://t.me/cbrstocks/69346)** дату заседания СД на 10 апреля**

💥 **🇺🇸**** США: **[**Индекс**](https://t.me/cbrstocks/69348)** деловой активности в производственном секторе в марте
Факт: 50**.**2**
Прогноз: 49.8

🏦 **Эксперт РА **[**повысил**](https://t.me/cbrstocks/69349)** кредитный рейтинг ЭсЭфАй на уровне ruAA-**, изменил прогноз на стабильный

🖨 **МГТС: **[**РСБУ**](https://t.me/cbrstocks/69354)** 2024**
Чистая прибыль 22.15 млрд руб. (+22.8% г/г)

**🇷🇺**** Российская сторона **[**передала**](https://t.me/cbrstocks/69355)** Майку Уолтцу список объектов, которые атаковала Украина во время 30-дневного прекращения огня** — глава МИД РФ Лавров

🖨 **Камаз: **[**МСФО**](https://t.me/cbrstocks/69356)** 2024**
Чистая прибыль 731 млн руб. (против прибыли 20.4 млрд годом ранее)

**🇷🇺****🇺🇸**** Готовится вторая **[**встреча**](https://t.me/cbrstocks/69359)** России и США по устранению препятствий работе дипломатов** — глава МИД РФ Лавров",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Что было сегодня Россия: Индекс( производственной активности в марте Факт: 48.2 Прогноз: Займер: МСФО( 2024 Чистая прибыль 3.93 млрд руб (-36 гг) Окей: МСФО( 2024 Чистая прибыль 1.99 млрд руб (против убытка 2.87 млрд годом ранее) ЦИАН: МСФО( 2024 Чистая прибыль 2.46 млрд руб (45 гг) Менеджмент Циан до конца года вынесет( на рассмотрение СД предложение по выплате дивидендов, включая спецдивиденд; на счетах компании 9.2 млрд рублей Новабев рассмотрит( вопрос IPO Winelab 2 апреля ЕС пoдгoтoвил( плaн жестких мер в oтвет нa пошлины США, нo пoкa не хoчет их применять, нaдеясь нa перегoвoрнoе решение глава Еврокомиссии Урсула фон дер Ляйен ЮТэйр: РСБУ( 2024 Чистая прибыль 866.7 млн руб (сократилась в 4 раза гг) Еврозона: инфляция( в марте, гг Факт: 2.2 Прогноз: 2.2 Эл5-Энерго: РСБУ( 2024 Чистый убыток 71.9 млн руб (годом ранее прибыль 2.99 млрд) Подвергшийся санкциям российский арктический завод по производству СПГ после долгого простоя снова начал работать( Bloomberg Офис Зеленского действительно начал( подготовку к выборам, пишут украинские СМИ РИА Инфляция в РФ может приблизиться ( цели в 4 в 1П2026г - советник председателя ЦБ Аэрофлот перенес( дату заседания СД на 10 апреля США: Индекс( деловой активности в производственном секторе в марте Факт: 50.2 Прогноз: 49.8 Эксперт РА повысил( кредитный рейтинг ЭсЭфАй на уровне ruAA-, изменил прогноз на стабильный МГТС: РСБУ( 2024 Чистая прибыль 22.15 млрд руб. (22.8 гг) Российская сторона передала( Майку Уолтцу список объектов, которые атаковала Украина во время 30-дневного прекращения огня глава МИД РФ Лавров Камаз: МСФО( 2024 Чистая прибыль 731 млн руб. (против прибыли 20.4 млрд годом ранее) Готовится вторая встреча( России и США по устранению препятствий работе дипломатов глава МИД РФ Лавров",0.04477611940298507,0.0037313432835820895,0.9701492537313433,0.026119402985074626,neutral
69329,2025-04-01,"#NVTK
⚡️ **Подвергшийся санкциям российский арктический завод по производству СПГ после долгого простоя снова начал работат**ь —  [Bloomberg](https://www.bloomberg.com/news/articles/2025-04-01/sanctioned-russian-arctic-lng-plant-flares-gas-after-long-lull)",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,NVTK Подвергшийся санкциям российский арктический завод по производству СПГ после долгого простоя снова начал работать Bloomberg(,0.0,0.0,1.0,0.0,neutral
69322,2025-04-01,"🔋Новатэк 
🕯График ТА-1Д
🛠Тех.анализ
Прошедшие торги выходного дня разлучили меня со сделкой, позиция закрыта+20%✅.
Считаю что потенциал в бумаге ещё имеется❗️
На графике ТА-1Д у нас сформирован боковик 1200-1350. После пробоя вниз на выходных, сейчас идёт возврат в данный ценовой диапазон. В данном случае рассматриваю покупку со стопом под 1200.
Стоп 1164, ставлю глубокий стоп в 5%, так как общая доходность по позиции позволяет это сделать сейчас. Теперь предлагаю посмотреть наличие денег в этом боковике👇

**Накопленные данные за 30 дней
Покупки: 37865.8 млн руб
Продажи: 34560.4 млн руб
Дельта: 3305.3 млн руб**

Как видно из данных выше у нас перевес на стороне покупателей сейчас, что технически усиливает идею удержания сейчас.
Не является рекомендацией❗️

**Дельту смотрю в Шпионе. Подключить и следить за действиями продавцов и покупателей
**https://t.me/stockspy_bot?start=promo_bt10**

☝ Для вас со скидкой**",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,"Новатэк График ТА-1Д Тех.анализ Прошедшие торги выходного дня разлучили меня со сделкой, позиция закрыта20. Считаю что потенциал в бумаге ещё имеется На графике ТА-1Д у нас сформирован боковик 1200-1350. После пробоя вниз на выходных, сейчас идёт возврат в данный ценовой диапазон. В данном случае рассматриваю покупку со стопом под 1200. Стоп 1164, ставлю глубокий стоп в 5, так как общая доходность по позиции позволяет это сделать сейчас. Теперь предлагаю посмотреть наличие денег в этом боковике Накопленные данные за 30 дней Покупки: 37865.8 млн руб Продажи: 34560.4 млн руб Дельта: 3305.3 млн руб Как видно из данных выше у нас перевес на стороне покупателей сейчас, что технически усиливает идею удержания сейчас. Не является рекомендацией Дельту смотрю в Шпионе. Подключить и следить за действиями продавцов и покупателей Для вас со скидкой",0.0,0.0,1.0,0.0,neutral
69353,2025-04-01,"#Газ
Экспорт СПГ из России в первом квартале снизился на 1.2% г/г до 8.1 млн тонн — LSEG",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ Экспорт СПГ из России в первом квартале снизился на 1.2 гг до 8.1 млн тонн LSEG,0.0,0.0,1.0,0.0,neutral
69388,2025-04-02,"#Газ
РФ может активизировать СПГ**-**проекты на Дальнем Востоке ради азиатских клиентов  — Reuters",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,Газ РФ может активизировать СПГ-проекты на Дальнем Востоке ради азиатских клиентов Reuters,0.0,0.0,1.0,0.0,neutral
69396,2025-04-02,"⚡️**Путин разрешил ""Балчуг Капиталу"" купить у Goldman Sachs и затем продать акции ряда российских публичных компаний** — распоряжение

#GAZP #ROCN #SNGS #IRAO #RTKM #NVTK #NLMK #TATN #LKOH","['SNGS', 'TATN', 'NVTK', 'LKOH']","['SNGS', 'NVTK', 'TATN', 'LKOH']",[],True,NVTK,Новатэк,газ,company_specific,"Путин разрешил ""Балчуг Капиталу"" купить у Goldman Sachs и затем продать акции ряда российских публичных компаний распоряжение GAZP ROCN SNGS IRAO RTKM NVTK NLMK TATN LKOH",0.0,0.0,1.0,0.0,neutral
69464,2025-04-03,"#NVTK
Россия [продолжает ](https://www.highnorthnews.com/en/russia-continues-working-sanctioned-arctic-lng-2-wison-power-modules-installation-and-gas-flaring)работы на попавшем под санкции «Арктик СПГ-2»

Новые спутниковые снимки демонстрируют прогресс, достигнутый компанией «Новатэк» в рамках проекта Arctic LNG 2. Поставленные китайской компанией Wison энергетические модули, судя по всему, установлены, а недавние случаи факельного сжигания газа указывают на временный перезапуск или пробный запуск объекта.

Последняя активность с факелами и монтаж энергомодулей свидетельствуют о решимости «Новатэка» продолжать работу над завершением своего флагманского проекта",['NVTK'],['NVTK'],[],True,NVTK,Новатэк,газ,company_specific,"NVTK Россия продолжает ( на попавшем под санкции Арктик СПГ-2 Новые спутниковые снимки демонстрируют прогресс, достигнутый компанией Новатэк в рамках проекта Arctic LNG 2. Поставленные китайской компанией Wison энергетические модули, судя по всему, установлены, а недавние случаи факельного сжигания газа указывают на временный перезапуск или пробный запуск объекта. Последняя активность с факелами и монтаж энергомодулей свидетельствуют о решимости Новатэка продолжать работу над завершением своего флагманского проекта",0.0,0.0,1.0,0.0,neutral
54849,2025-04-03,"❕ Движения >5% по итогам вчерашнего дня:

   `NVTK    Новатэк ао   +5.64%`
   `FLOT    Совкомфлот   +5.12%`

__* среди российских акций 1 и 2 эшелонов с учётом утренней, основной и вечерней сессий__",['NVTK'],[],['NVTK'],False,NVTK,Новатэк,газ,industry,"Движения 5 по итогам вчерашнего дня: NVTK Новатэк ао 5.64 FLOT Совкомфлот 5.12 среди российских акций 1 и 2 эшелонов с учётом утренней, основной и вечерней сессий",0.0,0.0,1.0,0.0,neutral
54881,2025-04-03,"Новатэк** (NVTK) **за вчера: ** +5.6%**

Всплеск интереса к бумагам компании во вторник вызвала информация о признаках возобновления деятельности «Арктик СПГ – 2». 

На операционном уровне увеличение продаж газа НОВАТЭКом в 2025 г. возможно за счет запуска этого проекта, хотя большую неопределенность представляет продолжительность его работы в календарном году, реализованные объемы и цены продаж.

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/1743618339-itogi-torgov-dostoino-derzhim-udary-kliuchevykh-faktorov)",['NVTK'],[],['NVTK'],True,NVTK,Новатэк,газ,industry,"Новатэк (NVTK) за вчера: 5.6 Всплеск интереса к бумагам компании во вторник вызвала информация о признаках возобновления деятельности Арктик СПГ 2. На операционном уровне увеличение продаж газа НОВАТЭКом в 2025 г. возможно за счет запуска этого проекта, хотя большую неопределенность представляет продолжительность его работы в календарном году, реализованные объемы и цены продаж. bcs-express.ru(",0.03773584905660377,0.0,0.9811320754716981,0.018867924528301886,neutral
